shift_id,day_of_week,start_time,end_time
SFT001,Sun,13:00:00,21:00:00
SFT002,Sat,13:00:00,21:00:00
SFT003,Sun,09:00:00,17:00:00
SFT004,Wed,13:00:00,21:00:00
SFT005,Sun,12:00:00,20:00:00
SFT006,Wed,14:00:00,22:00:00
SFT007,Sun,08:00:00,16:00:00
SFT008,Sun,08:00:00,16:00:00
SFT009,Tue,16:00:00,00:00:00
SFT010,Fri,09:00:00,17:00:00
SFT011,Mon,08:00:00,16:00:00
SFT012,Mon,10:00:00,18:00:00
SFT013,Sun,12:00:00,20:00:00
SFT014,Thu,15:00:00,23:00:00
SFT015,Mon,13:00:00,21:00:00
SFT016,Sun,08:00:00,16:00:00
SFT017,Fri,13:00:00,21:00:00
SFT018,Fri,15:00:00,23:00:00
SFT019,Thu,15:00:00,23:00:00
SFT020,Thu,11:00:00,19:00:00
SFT021,Sun,12:00:00,20:00:00
SFT022,Sat,15:00:00,23:00:00
SFT023,Mon,15:00:00,23:00:00
SFT024,Sat,10:00:00,18:00:00
SFT025,Fri,16:00:00,00:00:00
SFT026,Sun,08:00:00,16:00:00
SFT027,Mon,15:00:00,23:00:00
SFT028,Thu,09:00:00,17:00:00
SFT029,Fri,09:00:00,17:00:00
SFT030,Sat,16:00:00,00:00:00
SFT031,Sat,08:00:00,16:00:00
SFT032,Sat,11:00:00,19:00:00
SFT033,Mon,15:00:00,23:00:00
SFT034,Tue,12:00:00,20:00:00
SFT035,Tue,11:00:00,19:00:00
SFT036,Sun,10:00:00,18:00:00
SFT037,Fri,14:00:00,22:00:00
SFT038,Thu,13:00:00,21:00:00
SFT039,Sun,14:00:00,22:00:00
SFT040,Sun,10:00:00,18:00:00
SFT041,Thu,14:00:00,22:00:00
SFT042,Mon,15:00:00,23:00:00
SFT043,Fri,12:00:00,20:00:00
SFT044,Fri,10:00:00,18:00:00
SFT045,Sat,15:00:00,23:00:00
SFT046,Sun,09:00:00,17:00:00
SFT047,Fri,13:00:00,21:00:00
SFT048,Sun,16:00:00,00:00:00
SFT049,Wed,13:00:00,21:00:00
SFT050,Sat,10:00:00,18:00:00
SFT051,Tue,09:00:00,17:00:00
SFT052,Tue,14:00:00,22:00:00
SFT053,Thu,16:00:00,00:00:00
SFT054,Wed,13:00:00,21:00:00
SFT055,Wed,16:00:00,00:00:00
SFT056,Thu,08:00:00,16:00:00
SFT057,Thu,08:00:00,16:00:00
SFT058,Fri,15:00:00,23:00:00
SFT059,Wed,11:00:00,19:00:00
SFT060,Mon,14:00:00,22:00:00
SFT061,Wed,11:00:00,19:00:00
SFT062,Mon,08:00:00,16:00:00
SFT063,Mon,13:00:00,21:00:00
SFT064,Sun,15:00:00,23:00:00
SFT065,Sun,11:00:00,19:00:00
SFT066,Wed,08:00:00,16:00:00
SFT067,Sat,15:00:00,23:00:00
SFT068,Tue,12:00:00,20:00:00
SFT069,Mon,08:00:00,16:00:00
SFT070,Thu,12:00:00,20:00:00
SFT071,Mon,08:00:00,16:00:00
SFT072,Mon,11:00:00,19:00:00
SFT073,Sat,16:00:00,00:00:00
SFT074,Thu,12:00:00,20:00:00
SFT075,Fri,11:00:00,19:00:00
SFT076,Mon,16:00:00,00:00:00
SFT077,Sat,14:00:00,22:00:00
SFT078,Fri,08:00:00,16:00:00
SFT079,Sat,16:00:00,00:00:00
SFT080,Fri,11:00:00,19:00:00
SFT081,Mon,13:00:00,21:00:00
SFT082,Sun,12:00:00,20:00:00
SFT083,Thu,15:00:00,23:00:00
SFT084,Wed,12:00:00,20:00:00
SFT085,Sun,13:00:00,21:00:00
SFT086,Sat,09:00:00,17:00:00
SFT087,Sat,13:00:00,21:00:00
SFT088,Sun,13:00:00,21:00:00
SFT089,Tue,16:00:00,00:00:00
SFT090,Fri,09:00:00,17:00:00
SFT091,Fri,13:00:00,21:00:00
SFT092,Mon,09:00:00,17:00:00
SFT093,Sun,08:00:00,16:00:00
SFT094,Mon,14:00:00,22:00:00
SFT095,Wed,14:00:00,22:00:00
SFT096,Thu,16:00:00,00:00:00
SFT097,Tue,13:00:00,21:00:00
SFT098,Tue,11:00:00,19:00:00
SFT099,Thu,08:00:00,16:00:00
SFT100,Sun,16:00:00,00:00:00
